date,temperature,pressure,speed,temperature_z,temperature_anomaly,pressure_z,pressure_anomaly,speed_z,speed_anomaly,anomaly
2024-02-16,23.15744491616085,998.5191565850267,19.546700355876425,-0.4755758839301128,0,-1.2845469106715395,0,-2.5560860197353654,1,1
2024-02-17,29.22848890487566,998.9253622562344,59.18557700223282,0.7173214951020105,0,-1.2457018738430716,0,-0.1861782397929437,0,0
2024-02-18,26.374473158273844,1005.8155577874757,56.53598204686983,0.1565369067896419,0,-0.5867994553448701,0,-0.34459079407475446,0,0
2024-02-19,17.947839378549062,1010.8655284828815,70.44309547220128,-1.4992095131972096,0,-0.10387587364667361,0,0.48688020338259264,0,0
2024-02-20,41.29633587757918,1016.1090756559801,87.73434142418017,3.088528663269181,1,0.3975592305094572,0,1.520679891302342,1,1
2024-02-21,23.459670878334734,1027.7535621694956,76.89847544321637,-0.41619160688931844,0,1.5111096792792118,1,0.8728309797449546,0,1
2024-02-22,22.292311998776164,1021.5765962320202,55.96666964167754,-0.6455655581246945,0,0.9204126842912695,0,-0.37862853712989136,0,0
2024-02-23,27.44670515536347,1011.4006147003657,43.40211136887494,0.3672194090775823,0,-0.052706120740993644,0,-1.1298315711591589,0,0
2024-02-24,29.123998089983804,1012.8098379209731,98.60039704874791,0.6967901302413494,0,0.08205646822355307,0,2.170333764990442,1,1
2024-02-25,28.725120476464795,1002.974706353622,60.888276510217324,0.6184148029325877,0,-0.8584672000225116,0,-0.08437815986440388,0,0
2024-02-26,21.643129907109447,1012.8148686400762,60.20893937869419,-0.7731231276470582,0,0.08253755079497693,0,-0.12499400192178547,0,0
2024-02-27,23.76315049659514,1010.1134136107986,59.638123693349954,-0.3565609993882936,0,-0.17579985692942268,0,-0.15912162227993754,0,0
2024-02-28,26.325053725614257,1016.2271856033809,62.971271411517826,0.1468264991888307,0,0.4088539651274018,0,0.040158815948865556,0,0
2024-02-29,28.902180508489437,1004.7276905644768,57.834593821140864,0.6532052687118104,0,-0.6908310958097578,0,-0.2669500936475732,0,0
2024-03-01,23.08330304861884,993.1934651424117,51.39506989679646,-0.4901439943954316,0,-1.7938373881047773,1,-0.6519528772426518,0,1
2024-03-02,24.25736409334473,1028.3273891300257,51.79711588139412,-0.25945313699419736,0,1.5659841701958241,1,-0.6279155687363273,0,1
2024-03-03,20.574660103975887,1011.9123985154314,59.50870094676002,-0.9830663977176164,0,-0.00376475297196496,0,-0.16685947965620573,0,0
2024-03-04,20.215173503677317,1017.0171172209895,51.84862843299352,-1.053701798167764,0,0.4843943254742875,0,-0.6248357640816883,0,0
2024-03-05,28.250103289576792,1019.9014399171111,49.30731325984253,0.525078836616543,0,0.7602191829237903,0,-0.7767745451391949,0,0
2024-03-06,30.42496011428329,1008.9877952811416,61.596453415378456,0.9524157181784433,0,-0.2834415974800373,0,-0.04203806097385715,0,0
2024-03-07,24.711959513678664,1015.2409248181042,56.17534173868717,-0.17012983667807602,0,0.3145388453688626,0,-0.3661525623293925,0,0
2024-03-08,29.014131591568095,1013.125924007818,82.55989482874033,0.675202499144102,0,0.11228346049559725,0,1.2113128687997838,0,0
2024-03-09,26.446544100190536,1013.9767609854883,20.235452874104823,0.1706981017795992,0,0.19364813872465192,0,-2.5149072556153067,1,1
2024-03-10,22.419520981579502,1005.2699021614453,76.37260277883692,-0.6205703081384448,0,-0.6389799500824078,0,0.8413903884867646,0,0
2024-03-11,26.445582422033656,1013.2451017425894,78.69127788746444,0.17050914196396497,0,0.12368030653806668,0,0.9800180854348893,0,0
2024-03-12,31.152146265863877,1017.9799829124545,28.89914651387776,1.0953002790383903,0,0.5764721961121555,0,-1.9969270125545369,1,1
2024-03-13,24.856695843560193,1027.5114360779505,54.85968608879477,-0.14169064419530938,0,1.4879554064320641,0,-0.44481227280057256,0,0
2024-03-14,31.258574623256024,1022.5927082608521,54.428387010063126,1.1162123509693107,0,1.0175824482300075,0,-0.4705985495229748,0,0
2024-03-15,14.521019583641023,1034.5318245751155,38.88732457923268,-2.1725441751367223,1,2.1593080463687744,1,-1.3997592089429598,0,1
2024-03-16,43.287610017500896,1005.3265243711195,48.33274968613687,3.479793445218143,1,-0.6335652255327398,0,-0.8350412265080736,0,1
2024-03-17,25.348188272952687,1021.7232063672068,43.34136231801257,-0.0451174630544243,0,0.9344328629948787,0,-1.1334636026505478,0,0
2024-03-18,23.80397059813653,1014.8334200573835,86.28405665135435,-0.3485402714490688,0,0.2755695779263119,0,1.4339710474338345,0,0
2024-03-19,25.36704310614201,1034.8980293321767,74.03517589721191,-0.04141268326112344,0,2.194327836300592,1,0.701641570647376,0,1
2024-03-20,17.04972434159643,1004.9170171464485,79.07332642491238,-1.675679832905259,1,-0.6727259865742444,0,1.0028597973555204,0,1
2024-03-21,24.121312448649952,1004.6027815781922,110.82508096064853,-0.2861858786233297,0,-0.7027760156283469,0,2.901216574022148,1,1
2024-03-22,26.428450286046985,1007.0060735455597,43.06422343174156,0.1671428543610896,0,-0.47295163945850416,0,-1.1500330329237092,0,0
2024-03-23,30.911576178966065,991.7610427569019,52.132196005803394,1.0480307440675722,0,-1.9308184897068852,1,-0.6078819789646905,0,1
2024-03-24,22.92691912690541,1007.7424497831923,67.34061841841877,-0.5208718182559547,0,-0.40253272584411415,0,0.3013909784368636,0,0
2024-03-25,21.76602558842725,1005.408673384463,41.66808286662082,-0.748975396810173,0,-0.6257093986082577,0,-1.2335047321015664,0,0
2024-03-26,22.992971825661854,1014.5039378647621,70.69497645258582,-0.5078931458281108,0,0.24406152962986116,0,0.5019395276000391,0,0
2024-03-27,28.661608470808297,1016.4175597577716,56.39511902762798,0.6059353504322362,0,0.42705925265209427,0,-0.3530126363026709,0,0
2024-03-28,26.315004438638738,1031.7617083921589,54.377687886756036,0.14485191819147306,0,1.8944046420756462,1,-0.4736297213655497,0,1
2024-03-29,22.880959184931847,1022.5042383818605,70.66439952305237,-0.5299024717024864,0,1.0091221633269951,0,0.5001114106270335,0,0
2024-03-30,27.053069732453423,1007.2309634433759,66.6639496722906,0.289874118027731,0,-0.45144564635641843,0,0.260934672366433,0,0
2024-03-31,25.388310197392162,979.0158532865164,54.585507512713804,-0.03723391969770638,0,-3.149628047168308,1,-0.4612047136445675,0,1
2024-04-01,28.874579962131556,1017.919191715065,77.38994705046372,0.6477820466973804,0,0.570658795490694,0,0.9022148191515984,0,0
2024-04-02,22.19178762449059,999.7976679297935,43.78405008600154,-0.665317558412785,0,-1.1622841659751677,0,-1.1069964251166748,0,0
2024-04-03,23.68935141360893,1031.3145876585436,69.23903410416395,-0.37106175623223525,0,1.8516469392783885,1,0.414892431652889,0,1
2024-04-04,23.431567387471368,1024.7944012072128,68.89651886952575,-0.4217136522994455,0,1.2281281142520806,0,0.3944143155205923,0,0
2024-04-05,19.145940207471526,1008.3082434789529,55.35680341029015,-1.2637950867337353,0,-0.3484264478992663,0,-0.4150908904751647,0,0
2024-04-06,26.184481108258304,995.8686547090912,64.89199533363177,0.11920543317130364,0,-1.5380117199602454,1,0.15499402197021908,0,1
2024-04-07,26.044221088719556,1026.5387237416542,41.23329635422046,0.09164578939310312,0,1.3949359111241797,0,-1.2594995136274039,0,0
2024-04-08,25.020453826569845,1011.8546015474739,73.86040528810352,-0.10951389352591506,0,-0.00929181846617429,0,0.6911924797226631,0,0
2024-04-09,24.061651466499413,1025.3781631197346,57.22646795335516,-0.2979086448180986,0,1.283952674562994,0,-0.3033083950723955,0,0
2024-04-10,34.33851703179835,997.0557234120563,52.15915469221441,1.7213891926376557,1,-1.4244935424628449,0,-0.6062701875601942,0,1
2024-04-11,23.317418708938565,1007.0062497704623,75.73513838755333,-0.44414268751890323,0,-0.4729347872495953,0,0.803278011241127,0,0
2024-04-12,23.62914193389292,1013.0524369971819,49.43484464185861,-0.38289229652804324,0,0.10525597211493047,0,-0.7691497676480674,0,0
2024-04-13,21.790890923113523,1013.4698059376474,38.873080554546604,-0.7440896156115608,0,0.1451685410735088,0,-1.4006108230091807,0,0
2024-04-14,24.354857153335963,1008.4993452852076,36.65056239714144,-0.2402967586260704,0,-0.3301515757639774,0,-1.5334895400144455,1,1
2024-04-15,26.616203427258153,1019.228499323475,69.0901492701846,0.20403440554605523,0,0.6958665556809227,0,0.40599098549156004,0,0
2024-04-16,32.54474360484212,1002.3237957061741,40.793559712555755,1.368931258949297,0,-0.9207131258289685,0,-1.2857902508121248,0,0
2024-04-17,25.698311251327357,1011.576205149787,86.32191272976547,0.023678082492344307,0,-0.035914583945805885,0,1.4362343662343404,0,0
2024-04-18,26.030201562891058,1014.202956317119,28.771058881744167,0.0888910975069669,0,0.21527896913993327,0,-2.004585046827708,1,1
2024-04-19,24.70221633693533,1018.1443883405875,85.44684552435058,-0.17204427017949286,0,0.5921941206525997,0,1.383916320075082,0,0
2024-04-20,17.324915138803835,1020.1161487808889,63.16526200803928,-1.621607686280611,1,0.7807515740547426,0,0.05175702111581546,0,1
2024-04-21,24.893944498203133,1001.7535790816213,58.549303321944116,-0.13437166864865996,0,-0.9752423639735418,0,-0.22421942745176202,0,0
2024-04-22,25.240920839764104,997.6588582926438,51.826213697865754,-0.0661944047046611,0,-1.3668163648417133,0,-0.6261758841773856,0,0
2024-04-23,34.852968449941145,1025.7767682189851,65.98704171528107,1.822473577709261,1,1.322070876395006,0,0.22046406448483244,0,1
2024-04-24,24.23055614087551,1016.3231401197959,59.435479463627274,-0.264720622503641,0,0.4180299983248595,0,-0.17123720620187396,0,0
2024-04-25,26.20618936933445,1005.5151346344345,76.54952823024783,0.12347088204454783,0,-0.615528617124697,0,0.8519683119609678,0,0
2024-04-26,24.861152921179027,1028.5115197552252,61.7134147299306,-0.14081487452216362,0,1.5835923953490036,1,-0.035045240975894516,0,1
2024-04-27,20.32528784952187,1014.1567463429286,62.25452642192816,-1.0320654676130891,0,0.21085995612140654,0,-0.0026935469527816953,0,0
2024-04-28,29.571291258060082,1024.7929718406383,54.54581681679216,0.7846786134822887,0,1.227991425374591,0,-0.4635777195673949,0,0
2024-04-29,28.007732130747097,1013.675184814101,59.14581564418399,0.47745540963127314,0,0.1648087149684555,0,-0.18855547042492368,0,0
2024-04-30,28.164127788172188,1008.6074792488198,104.6170265333809,0.5081855394378091,0,-0.31981083436951047,0,2.5300527638882917,1,1
2024-05-01,21.362450180821043,1030.553408424432,34.347474110150614,-0.8282737920894964,0,1.7788561402375465,1,-1.6711853404764279,1,1
2024-05-02,30.611177243744397,1010.5103585152093,39.77721866841431,0.9890054589343925,0,-0.13784041784807174,0,-1.3465547010530987,0,0
2024-05-03,19.392595748830878,1022.7157095095436,71.14896141034072,-1.2153298228749558,0,1.0293449330352122,0,0.529082135423136,0,0
2024-05-04,27.34742837520108,1019.4537594958515,62.562981571919124,0.347712548136597,0,0.7174079577640994,0,0.015748203207009537,0,0
2024-05-05,48.76182250323991,1026.6863155753235,57.24024995470981,4.55541960418547,1,1.4090499686591784,0,-0.302484404207948,0,1
2024-05-06,21.037854699477247,1003.3507653941989,60.2765089959809,-0.8920534483826231,0,-0.8225050549410329,0,-0.1209541860833056,0,0
2024-05-07,22.734809081588914,1019.8605145999844,65.21372558042506,-0.558619456054294,0,0.7563055363066029,0,0.17422945645845425,0,0
2024-05-08,25.398605460350566,1023.5842448684958,51.90360479535958,-0.035211006962704586,0,1.1124020895368014,0,-0.6215488669769434,0,0
2024-05-09,22.986097383535203,995.4126051357689,48.32542911896531,-0.5092439026354135,0,-1.5816232786532665,1,-0.8354789046301923,0,1
2024-05-10,18.79734627573547,1001.1674148733423,62.93767882646522,-1.3322901904238786,0,-1.031296653394054,0,0.038150400590004525,0,0
2024-05-11,25.274251899224108,992.607678222399,45.32440833577452,-0.059645196109877216,0,-1.8498555978305926,1,-1.0149023167844946,0,1
2024-05-12,20.75078514509558,1010.3059316555544,66.12379133571707,-0.9484596479849261,0,-0.15738955134099505,0,0.2286399770432741,0,0
2024-05-13,26.894369722540727,1020.1754225579597,34.46124593643239,0.25869120678064855,0,0.7864198653083595,0,-1.6643832118831035,1,1
2024-05-14,21.322303063064787,1028.0235705209602,75.43733455988465,-0.8361622856725035,0,1.5369303043961762,1,0.7854730765961506,0,1
2024-05-15,31.19973762007016,1013.7409478041977,67.08896223619564,1.1046514881224943,0,0.17109756308980542,0,0.28634509433065936,0,0
2024-05-16,21.86698683065505,1029.286155455713,63.840446014708135,-0.7291375564879411,0,1.657670022637255,1,0.09212455838416295,0,1
2024-05-17,23.7117539351773,999.1989854178511,74.74036475918271,-0.3666598923497967,0,-1.2195355680932727,0,0.7438030220230912,0,0
2024-05-18,28.25406886947868,995.9661756064485,84.98211666693865,0.525858032069598,0,-1.528685895340104,1,1.3561313617734063,0,1
2024-05-19,20.07654273426418,1012.4445230110338,75.21555097527195,-1.0809413111400865,0,0.047121773470540335,0,0.7722131992457802,0,0
2024-05-20,25.90983973841652,1016.840654489393,32.38688653002532,0.06524124334381219,0,0.46751937321836345,0,-1.788403893384751,1,1
2024-05-21,30.228571017129713,1012.6730525190591,40.806345498964475,0.913827290932575,0,0.06897581880979504,0,-1.2850258211096122,0,0
2024-05-22,18.57006706175509,992.3255789996012,50.62772133456482,-1.3769482062724958,0,-1.8768324607244162,1,-0.6978306992552379,0,1
2024-05-23,25.73853543412922,1012.1087996048722,60.3913657531625,0.03158171856008538,0,0.015016884245940167,0,-0.11408719222643841,0,0
2024-05-24,26.039531176993695,999.9553049949515,67.76488530703685,0.09072427022505358,0,-1.1472094931293007,0,0.3267568183691708,0,0
2024-05-25,28.12729148710924,1019.6967254883003,49.11384280269802,0.5009475871065608,0,0.7406425494838078,0,-0.7883416524935842,0,0
2024-05-26,20.052197156487672,1016.6659824609685,62.80150146715617,-1.0857249654793737,0,0.45081566409268337,0,0.030008702071204506,0,0
2024-05-27,19.718173547662893,1003.6012021367264,48.66925601470016,-1.151357151350964,0,-0.7985560429595862,0,-0.8149223676116193,0,0
2024-05-28,27.08776626246759,1007.8613308266331,50.82723295512078,0.2966916274696565,0,-0.3911642520930376,0,-0.6859024060807654,0,0
2024-05-29,26.187938692932743,1002.4078647811104,38.900083547276665,0.11988481281401213,0,-0.9126736853594931,0,-1.3989963826423752,0,0
2024-05-30,41.00197140138351,987.3732090272683,46.151501308336435,3.0306890869480876,1,-2.3504225841501563,1,-0.9654525281868562,0,1
2024-05-31,26.385792837987903,1022.5514232050124,39.724730915754996,0.1587611068263218,0,1.013634400164134,0,-1.3496928105027877,0,0
2024-06-01,22.279901113686037,1003.1427395366445,45.36190120534001,-0.6480041687364775,0,-0.8423983569571016,0,-1.0126607133185752,0,0
2024-06-02,25.929014788644015,1018.0404651551785,75.80462694911759,0.06900894247458905,0,0.5822560517119478,0,0.8074325558851986,0,0
2024-06-03,26.172289893194726,1007.6974238162755,45.759016667520854,0.1168099854487058,0,-0.4068385134465383,0,-0.9889181882275087,0,0
2024-06-04,22.14259432789453,1005.0712716773766,99.48573097256086,-0.6749835326149938,0,-0.6579747820500857,0,2.2232656321725086,1,1
2024-06-05,32.46309804457903,1011.9296964004544,67.39976851321333,1.3528887504403002,0,-0.0021105737509403374,0,0.304927412405177,0,0
2024-06-06,26.89533168364715,1002.6475767758062,62.77254185542311,0.25888022219294277,0,-0.8897502701484279,0,0.028277280422639443,0,0
2024-06-07,20.234786011189406,1007.4635069465281,47.1246332972818,-1.0498481432031634,0,-0.42920774672957934,0,-0.9072714376355819,0,0
2024-06-08,27.62621443453532,1001.0212210741115,70.50464819113488,0.40249112659998754,0,-1.0452770183119786,0,0.4905602841472112,0,0
2024-06-09,21.101273319090716,1032.647251329164,91.36543260643339,-0.8795923452742668,0,1.9790882160367957,1,1.7377736126828955,1,1
2024-06-10,28.148338414969807,1013.3526355197173,61.83014721968042,0.5050830908400569,0,0.13396365270705796,0,-0.028066101831809284,0,0
2024-06-11,29.634382316029615,1006.0027449200742,98.40126807403192,0.7970753541140679,0,-0.568898939485534,0,2.158428349239091,1,1
2024-06-12,21.717270726593156,1015.1397991073422,58.559101504130254,-0.7585552231143597,0,0.30486829609471255,0,-0.2236336190193135,0,0
2024-06-13,28.85350451697729,1011.8767195030917,77.23909989428513,0.643640939610495,0,-0.007176700777164953,0,0.8931960507288893,0,0
2024-06-14,26.65112370774599,1010.7903040046677,49.45235362311169,0.21089587964284032,0,-0.1110695142916381,0,-0.7681029501193887,0,0
2024-06-15,28.28824063997796,1019.1416670004343,59.47517264254557,0.5325724316920111,0,0.6875628685945461,0,-0.16886405182698153,0,0
2024-06-16,32.58717193061579,1020.5750771004731,86.56200953453265,1.3772679863237343,0,0.8246384243364577,0,1.4505891445151058,0,0
2024-06-17,24.018447535988518,1007.6949885238947,50.59549413318349,-0.30639777050490535,0,-0.4070713979898288,0,-0.6997574817915031,0,0
2024-06-18,21.985055342570043,1007.2418175935532,87.18672836995393,-0.7059383145336044,0,-0.4504076749708319,0,1.4879394973404434,0,0
2024-06-19,21.44194228149791,1010.2494830284836,70.61627903183214,-0.8126544161259126,0,-0.16278767636215483,0,0.4972344086490282,0,0
2024-06-20,21.736758860138245,989.9807883526441,51.56299836158598,-0.7547260063484497,0,-2.1010624148885286,1,-0.6419128607525512,0,1
2024-06-21,24.691593162343583,997.8480893780145,69.48611608583282,-0.17413161416037173,0,-1.3487203878494134,0,0.429664835923192,0,0
2024-06-22,26.364607899266577,1026.6687426744452,74.58831674440094,0.1545984853854951,0,1.4073694899505156,0,0.7347124573138303,0,0
2024-06-23,26.106763197320078,1029.4496771350127,69.32714943325794,0.1039346671491178,0,1.6733074351720574,1,0.42016062342873345,0,1
2024-06-24,43.308732996144094,1010.5096396044362,36.446629201643155,3.4839438921441843,1,-0.13790916655700794,0,-1.545682187927043,1,1
2024-06-25,25.052007567511627,1018.7655696305577,49.09294236262697,-0.10331390964537036,0,0.6515970581209737,0,-0.7895912367330797,0,0
2024-06-26,30.814136308629266,1016.1125015454354,56.287220466727426,1.0288848169166467,0,0.39788684484745357,0,-0.35946361727279663,0,0
2024-06-27,23.941372667048174,1043.7888080845523,58.88349856349931,-0.32154218542251883,0,3.0445440015328944,1,-0.20423874257899355,0,1
2024-06-28,35.880676666358475,1024.1957491143457,69.31008146326018,2.02440761739879,1,1.1708796210793413,0,0.41914017284315275,0,1
2024-06-29,27.502669391060024,986.7208240851924,62.66551501399881,0.37821580281250683,0,-2.412809495258356,1,0.02187841734644709,0,1
2024-06-30,21.57136977433487,1003.4445955939957,39.96983461934848,-0.7872232518538527,0,-0.8135321679897184,0,-1.3350386824551832,0,0
2024-07-01,20.71643000775555,996.9355367974242,65.70296776508945,-0.9552100772958303,0,-1.435986866664331,0,0.20348000435002134,0,0
2024-07-02,26.92988966097274,1015.0346363586723,69.15878617925735,0.26567050746397325,0,0.2948116889751656,0,0.41009461199576036,0,0
2024-07-03,24.106148858696596,1005.436492547157,68.3968567189656,-0.2891653672822327,0,-0.6230490802622061,0,0.3645407843274695,0,0
2024-07-04,27.85600197636837,998.7774629040233,76.21171088331933,0.44764200293961104,0,-1.259845339064681,0,0.8317710706055179,0,0
2024-07-05,26.89295049829418,1006.5342711575747,72.50883231823356,0.25841234388867945,0,-0.5180696238592379,0,0.6103853638946433,0,0
2024-07-06,24.708684349372508,1002.184519963856,66.88770118842655,-0.17077337260434772,0,-0.9340319239727115,0,0.27431220734542283,0,0
2024-07-07,21.61282512772638,1029.8714163507257,58.94751432812029,-0.7790777034935525,0,1.713637929125213,1,-0.20041140256712225,0,1
2024-07-08,18.940611101256543,1021.8163975694945,35.085585997260125,-1.3041401333349727,0,0.9433446432617383,0,-1.6270555050288937,1,1
2024-07-09,23.213940191731915,1012.9202735868338,66.44427328698879,-0.4644751463499377,0,0.09261731907228811,0,0.24780077911206289,0,0
2024-07-10,28.42559517729389,1027.7994413889003,63.115315307446664,0.5595611782514026,0,1.5154970625526611,1,0.04877083471671704,0,1
2024-07-11,25.856374976520815,1013.7736830764762,64.0736825579306,0.05473597037024857,0,0.1742280040151322,0,0.1060691790473874,0,0
2024-07-12,20.017044885152046,1004.3871579867174,40.84877136269536,-1.0926320233793398,0,-0.7233958812422949,0,-1.2824892864488642,0,0
2024-07-13,25.692723703404727,1028.2312407726965,43.784151893876064,0.02258018709173251,0,1.5567896001881112,1,-1.1069903382823771,0,1
2024-07-14,26.541269518915346,1018.3891004368465,75.79729279999356,0.1893106672517968,0,0.615595690510777,0,0.8069940657326301,0,0
2024-07-15,21.46457025519547,1002.6275384567355,59.406672692150174,-0.8082082532308977,0,-0.891666514301223,0,-0.1729594899196412,0,0
2024-07-16,25.61490042378211,1011.0966132191639,70.22251046058936,0.00728871721240516,0,-0.08177747441777569,0,0.4736919856684102,0,0
2024-07-17,25.232834873784,1004.2438174661524,60.42477564195692,-0.06778321342397516,0,-0.7371033900119366,0,-0.11208969981293489,0,0
2024-07-18,20.428118808677507,999.1720026903566,60.446342092436176,-1.011860247244379,0,-1.2221158989885503,0,-0.11080029650232848,0,0
2024-07-19,41.43114944139313,1022.2617754753164,114.07425708963997,3.1150181348049792,1,0.9859356812027,0,3.0954765641626056,1,1
2024-07-20,27.243138105472937,1032.0941664047014,52.25932907673939,0.327220588327294,0,1.9261972650164758,1,-0.6002810154816125,0,1
2024-07-21,29.332204972701106,999.0143242618086,61.44181165411475,0.73770063017375,0,-1.2371945273735088,0,-0.05128369919898932,0,0
2024-07-22,29.21520820813961,1018.6296923669057,53.06587066942436,0.7147119754942456,0,0.6386032530492203,0,-0.5520599417008305,0,0
